Date,Open,High,Low,Close,Volume
1984-11-08,0.0961894,0.0961894,0.0922843,0.0922843,105036167
1984-11-09,0.0922843,0.0928924,0.0860043,0.086907,350592317
1984-11-12,0.08989,0.0904787,0.08989,0.08989,134993107
1984-11-13,0.08989,0.0919896,0.0878098,0.0878098,150986195
1984-11-14,0.0886927,0.0895761,0.0886927,0.0886927,124366621
1984-11-15,0.0886927,0.0895761,0.0886927,0.0886927,127063300
1984-11-16,0.0886927,0.08989,0.0863085,0.086907,197576980
1984-11-19,0.086907,0.0875057,0.0817949,0.0817949,277702377
1984-11-20,0.0844832,0.0847876,0.0844832,0.0844832,313773526
1984-11-21,0.0863085,0.086907,0.0863085,0.0863085,213035987
1984-11-23,0.0875057,0.08989,0.0875057,0.0886927,163401429
1984-11-26,0.0895761,0.0895761,0.0895761,0.0895761,119961280
1984-11-27,0.0919896,0.0928924,0.0919896,0.0919896,151867238
1984-11-28,0.096788,0.0991725,0.096788,0.096788,489323389
1984-11-29,0.096788,0.096788,0.0949629,0.0949629,208443723
1984-11-30,0.0949629,0.0955813,0.0919896,0.0922843,129573124
1984-12-03,0.0922843,0.0928924,0.0910771,0.0910771,116810693
1984-12-04,0.0928924,0.0949629,0.0928924,0.0928924,143483576
1984-12-05,0.097367,0.097367,0.097367,0.097367,313373084
1984-12-06,0.102175,0.102784,0.102175,0.102175,378173005
1984-12-07,0.102175,0.106069,0.101273,0.10186,589446749
1984-12-10,0.10186,0.10186,0.0997923,0.0997923,132883830
1984-12-11,0.0997923,0.101273,0.0985838,0.0985838,147541902
1984-12-12,0.0985838,0.0985838,0.0952769,0.0952769,131201807
1984-12-13,0.0961894,0.0979751,0.0961894,0.0961894,79671543
1984-12-14,0.0961894,0.0994767,0.0961894,0.0985838,114594644
1984-12-17,0.100977,0.10186,0.100977,0.100977,149277422
1984-12-18,0.106973,0.107267,0.106973,0.106973,405940494
1984-12-19,0.106973,0.107267,0.102784,0.102784,378439977
1984-12-20,0.102784,0.104558,0.102175,0.102175,166685526
1984-12-21,0.102175,0.102784,0.0997923,0.100977,147675410
1984-12-24,0.102784,0.103077,0.102784,0.102784,80499269
1984-12-26,0.103077,0.104265,0.103077,0.103077,80072094
1984-12-27,0.103675,0.104265,0.103675,0.103675,117718468
1984-12-28,0.103675,0.107856,0.103077,0.107267,197069646
1984-12-31,0.108768,0.109369,0.108768,0.108768,247638670
1985-01-02,0.108768,0.108768,0.104265,0.104265,208950917
1985-01-03,0.106069,0.108768,0.106069,0.106069,198591476
1985-01-04,0.106069,0.10666,0.104558,0.106069,163615038
1985-01-07,0.106069,0.10666,0.105472,0.105472,203717889
1985-01-08,0.105472,0.10666,0.104558,0.104558,168207345
1985-01-09,0.107267,0.108768,0.107267,0.107267,198725075
1985-01-10,0.112056,0.112359,0.112056,0.112056,330247221
1985-01-11,0.112056,0.112989,0.109967,0.111163,244408046
1985-01-14,0.114146,0.115341,0.114146,0.114146,322344060
1985-01-15,0.114146,0.116255,0.112056,0.112056,315829410
1985-01-16,0.112989,0.114773,0.112989,0.112989,226332410
1985-01-17,0.112989,0.114773,0.104864,0.104864,652617947
1985-01-18,0.104864,0.109369,0.104558,0.106973,420358332
1985-01-21,0.109369,0.109967,0.109369,0.109369,387891612
1985-01-22,0.112359,0.112989,0.112359,0.112359,506384419
1985-01-23,0.112359,0.112989,0.110557,0.110557,513139447
1985-01-24,0.110557,0.110557,0.108466,0.108466,473276840
1985-01-25,0.108466,0.110557,0.106069,0.110557,379588053
1985-01-28,0.112989,0.114146,0.112989,0.112989,491299076
1985-01-29,0.112989,0.113879,0.111741,0.111741,266675531
1985-01-30,0.111741,0.113879,0.111741,0.111741,586963770
1985-01-31,0.111741,0.112056,0.108466,0.108466,329259344
1985-02-01,0.108466,0.108768,0.106069,0.106973,164175779
1985-02-04,0.109369,0.109681,0.109369,0.109369,259867029
1985-02-05,0.109967,0.112056,0.109967,0.109967,226519287
1985-02-06,0.112056,0.112056,0.112056,0.112056,231752370
1985-02-07,0.112056,0.113559,0.111741,0.111741,292600770
1985-02-08,0.111741,0.112056,0.109967,0.111741,157367350
1985-02-11,0.113879,0.114773,0.113879,0.113879,413549875
1985-02-12,0.113879,0.114146,0.111163,0.111163,269986242
1985-02-13,0.111163,0.111163,0.106069,0.106069,628187868
1985-02-14,0.106069,0.106973,0.103077,0.103077,508760579
1985-02-15,0.103077,0.104864,0.102175,0.104558,206948484
1985-02-19,0.104265,0.104265,0.103077,0.103077,178593488
1985-02-20,0.103077,0.103675,0.0985838,0.0985838,262189958
1985-02-21,0.10039,0.100977,0.10039,0.10039,367386349
1985-02-22,0.10039,0.104265,0.10039,0.103077,270012915
1985-02-25,0.103077,0.103675,0.10186,0.10186,117451458
1985-02-26,0.10186,0.102175,0.0997923,0.0997923,225237682
1985-02-27,0.0997923,0.0997923,0.0937853,0.0937853,481046492
1985-02-28,0.0937853,0.0937853,0.0922843,0.0922843,380308923
1985-03-01,0.0922843,0.0928924,0.0895761,0.0928924,294923612
1985-03-04,0.0943938,0.0970725,0.0943938,0.0943938,182491684
1985-03-05,0.096788,0.096788,0.096788,0.096788,155872171
1985-03-06,0.096788,0.096788,0.0919896,0.0919896,230764492
1985-03-07,0.0919896,0.0922843,0.0826976,0.0826976,874865394
1985-03-08,0.0826976,0.0826976,0.0773008,0.0803133,564455935
1985-03-11,0.0830017,0.0835905,0.0830017,0.0830017,340900321
1985-03-12,0.0860043,0.086907,0.0860043,0.0860043,261549148
1985-03-13,0.0860043,0.0860043,0.0812061,0.0812061,299329112
1985-03-14,0.0812061,0.0817949,0.0812061,0.0812061,287981731
1985-03-15,0.0812061,0.0863085,0.0806174,0.0844832,216239921
1985-03-18,0.0853958,0.0863085,0.0853958,0.0853958,148716705
1985-03-19,0.0853958,0.0863085,0.0820893,0.0820893,204358629
1985-03-20,0.0830017,0.0844832,0.0830017,0.0830017,482701867
1985-03-21,0.0844832,0.0860043,0.0844832,0.0844832,193652148
1985-03-22,0.0844832,0.0860043,0.0830017,0.0830017,95798154
1985-03-25,0.0830017,0.0830017,0.0806174,0.0806174,131068239
1985-03-26,0.084179,0.084179,0.084179,0.084179,144738487
1985-03-27,0.084179,0.0847876,0.0817949,0.0817949,132723684
1985-03-28,0.0817949,0.0830017,0.0817949,0.0817949,154483795
1985-03-29,0.0817949,0.0830017,0.0817949,0.0826976,103914763
1985-04-01,0.0826976,0.0844832,0.0806174,0.0806174,135954320
1985-04-02,0.0806174,0.0812061,0.0784977,0.0784977,271080887
1985-04-03,0.0784977,0.0787923,0.0784977,0.0784977,289236600
1985-04-04,0.0784977,0.0787923,0.0769967,0.0778992,192931228
1985-04-08,0.0778992,0.0784977,0.0731111,0.0731111,236878744
1985-04-09,0.0731111,0.0737194,0.0731111,0.0731111,314547860
1985-04-10,0.0784977,0.0794008,0.0784977,0.0784977,270466847
1985-04-11,0.080009,0.0820893,0.080009,0.080009,174828929
1985-04-12,0.080009,0.080009,0.0773008,0.0778992,86453247
1985-04-15,0.080009,0.0806174,0.080009,0.080009,71314590
1985-04-16,0.0806174,0.0812061,0.0806174,0.0806174,80632806
1985-04-17,0.0844832,0.0853958,0.0844832,0.0844832,146901135
1985-04-18,0.0853958,0.0860043,0.0853958,0.0853958,241284160
1985-04-19,0.0853958,0.0853958,0.0835905,0.084179,114461139
1985-04-22,0.084179,0.084179,0.0806174,0.0806174,122284096
1985-04-23,0.0826976,0.0830017,0.0826976,0.0826976,141000488
1985-04-24,0.0826976,0.084179,0.0820893,0.0820893,94089350
1985-04-25,0.0820893,0.0826976,0.0820893,0.0820893,104448771
1985-04-26,0.0820893,0.0844832,0.0817949,0.0817949,142682604
1985-04-29,0.0817949,0.0820893,0.0787923,0.0787923,74144761
1985-04-30,0.0794008,0.080009,0.0794008,0.0794008,112912529
1985-05-01,0.0794008,0.080009,0.0778992,0.0778992,68350934
1985-05-02,0.0769967,0.0769967,0.0718941,0.0718941,393071288
1985-05-03,0.0718941,0.0752011,0.0718941,0.0749262,188472353
1985-05-06,0.0749262,0.0755149,0.0737194,0.0737194,66909163
1985-05-07,0.0749262,0.0749262,0.0749262,0.0749262,128264854
1985-05-08,0.0743179,0.0743179,0.0743179,0.0743179,172105537
1985-05-09,0.0749262,0.0752011,0.0749262,0.0749262,151466779
1985-05-10,0.0749262,0.0767121,0.0749262,0.0755149,162199985
1985-05-13,0.0755149,0.0761038,0.0749262,0.0749262,103968204
1985-05-14,0.0749262,0.0752011,0.0737194,0.0737194,145112221
1985-05-15,0.0749262,0.0761038,0.0749262,0.0749262,155471664
1985-05-16,0.080009,0.0820893,0.080009,0.080009,274792147
1985-05-17,0.080009,0.0826976,0.0794008,0.0812061,252524704
1985-05-20,0.0812061,0.0830017,0.080009,0.080009,235036462
1985-05-21,0.0794008,0.0794008,0.0773008,0.0773008,181824168
1985-05-22,0.0773008,0.0778992,0.0769967,0.0769967,143697154
1985-05-23,0.0767121,0.0767121,0.0737194,0.0737194,285071469
1985-05-24,0.0737194,0.0737194,0.0677142,0.0677142,702626321
1985-05-28,0.0668117,0.0668117,0.0629256,0.0629256,609044243
1985-05-29,0.0638187,0.064427,0.0638187,0.0638187,293882327
1985-05-30,0.0656145,0.0668117,0.0656145,0.0656145,375369519
1985-05-31,0.0656145,0.0674199,0.0650061,0.0650061,440329567
1985-06-03,0.0635245,0.0635245,0.0599233,0.0599233,686579895
1985-06-04,0.064427,0.0650061,0.064427,0.064427,479070702
1985-06-05,0.064427,0.0662034,0.0629256,0.0629256,341380975
1985-06-06,0.0635245,0.0635245,0.0635245,0.0635245,323251913
1985-06-07,0.0635245,0.0635245,0.0611303,0.0611303,566458439
1985-06-10,0.0611303,0.0617386,0.0602374,0.0602374,376811299
1985-06-11,0.0602374,0.0617386,0.0602374,0.0602374,358441913
1985-06-12,0.0602374,0.060522,0.0590306,0.0590306,295591111
1985-06-13,0.0590306,0.0593149,0.0554292,0.0554292,452371132
1985-06-14,0.0554292,0.0590306,0.055135,0.055135,674244666
1985-06-17,0.0554292,0.0560279,0.0554292,0.0554292,281707345
1985-06-18,0.0569305,0.0578139,0.0569305,0.0569305,316123077
1985-06-19,0.0584319,0.0593149,0.0584319,0.0584319,204999395
1985-06-20,0.0590306,0.0590306,0.0590306,0.0590306,227427112
1985-06-21,0.0602374,0.0617386,0.0602374,0.0602374,198030837
1985-06-24,0.064427,0.0653299,0.064427,0.064427,245262378
1985-06-25,0.0653299,0.0668117,0.0653299,0.0653299,350325274
1985-06-26,0.0677142,0.0677142,0.0677142,0.0677142,157580975
1985-06-27,0.0686169,0.0692156,0.0686169,0.0686169,229402840
1985-06-28,0.0686169,0.0692156,0.0674199,0.0674199,161799515
1985-07-01,0.0677142,0.068028,0.0677142,0.0677142,123298692
1985-07-02,0.0677142,0.068028,0.064427,0.064427,92647609
1985-07-03,0.0653299,0.0653299,0.0653299,0.0653299,81647367
1985-07-05,0.0656145,0.0662034,0.0656145,0.0656145,43600410
1985-07-08,0.0656145,0.0662034,0.0656145,0.0656145,109922196
1985-07-09,0.0656145,0.0662034,0.0656145,0.0656145,176297365
1985-07-10,0.0674199,0.0674199,0.0674199,0.0674199,126395840
1985-07-11,0.0674199,0.0677142,0.0674199,0.0674199,77348711
1985-07-12,0.0674199,0.0674199,0.0668117,0.0668117,56069116
1985-07-15,0.0668117,0.068028,0.0662034,0.0662034,92594131
1985-07-16,0.0662034,0.0668117,0.0653299,0.0653299,170877329
1985-07-17,0.0656145,0.0668117,0.0656145,0.0656145,140866987
1985-07-18,0.0656145,0.0656145,0.064427,0.064427,213436493
1985-07-19,0.0650061,0.0650061,0.0650061,0.0650061,136968927
1985-07-22,0.0650061,0.0650061,0.0629256,0.0629256,229215951
1985-07-23,0.0629256,0.0638187,0.0617386,0.0617386,201074583
1985-07-24,0.0617386,0.0626314,0.060522,0.060522,201101273
1985-07-25,0.0620133,0.0626314,0.0620133,0.0620133,375556381
1985-07-26,0.0620133,0.0626314,0.0620133,0.0620133,155578504
1985-07-29,0.0620133,0.0620133,0.0599233,0.0599233,92674245
1985-07-30,0.060522,0.0611303,0.060522,0.060522,106638114
1985-07-31,0.060522,0.0611303,0.0593149,0.0593149,95958335
1985-08-01,0.0593149,0.0602374,0.0593149,0.0593149,61462478
1985-08-02,0.0593149,0.0593149,0.0590306,0.0590306,116116519
1985-08-05,0.0590306,0.0593149,0.0575194,0.0575194,110055676
1985-08-06,0.0575194,0.0590306,0.0569305,0.0569305,75186027
1985-08-07,0.0569305,0.0599233,0.0554292,0.0554292,180863004
1985-08-08,0.0566264,0.0569305,0.0566264,0.0566264,176137161
1985-08-09,0.0569305,0.0569305,0.0569305,0.0569305,72649619
1985-08-12,0.0569305,0.0569305,0.0560279,0.0560279,65547457
1985-08-13,0.0569305,0.0578139,0.0569305,0.0569305,50515674
1985-08-14,0.0569305,0.0569305,0.0545367,0.0545367,345546085
1985-08-15,0.0545367,0.055135,0.0539379,0.0539379,125381263
1985-08-16,0.0545367,0.0554292,0.0545367,0.0545367,99829751
1985-08-19,0.0560279,0.0569305,0.0560279,0.0560279,57057017
1985-08-20,0.0569305,0.0569305,0.0569305,0.0569305,79805068
1985-08-21,0.0569305,0.0569305,0.0569305,0.0569305,91793197
1985-08-22,0.0569305,0.0569305,0.0554292,0.0554292,146981260
1985-08-23,0.0554292,0.0560279,0.055135,0.055135,52464682
1985-08-26,0.0566264,0.0566264,0.0566264,0.0566264,42505712
1985-08-27,0.0569305,0.0569305,0.0569305,0.0569305,51156401
1985-08-28,0.0569305,0.0575194,0.0569305,0.0569305,48806847
1985-08-29,0.0569305,0.0569305,0.0554292,0.0554292,66882392
1985-08-30,0.0560279,0.0560279,0.0560279,0.0560279,51103009
1985-09-03,0.0560279,0.0560279,0.055135,0.055135,44641718
1985-09-04,0.0554292,0.0566264,0.0554292,0.0554292,56683253
1985-09-05,0.0554292,0.0560279,0.0554292,0.0554292,39114919
1985-09-06,0.0560279,0.0560279,0.0560279,0.0560279,110616347
1985-09-09,0.0569305,0.0575194,0.0569305,0.0569305,157714448
1985-09-10,0.0575194,0.0584319,0.0575194,0.0575194,145138973
1985-09-11,0.0578139,0.0584319,0.0578139,0.0578139,103807967
1985-09-12,0.0602374,0.0602374,0.0602374,0.0602374,132510020
1985-09-13,0.0602374,0.0602374,0.0590306,0.0590306,84076972
1985-09-16,0.0590306,0.0590306,0.0569305,0.0569305,44081059
1985-09-17,0.0569305,0.0569305,0.0569305,0.0569305,219016706
1985-09-18,0.060522,0.060522,0.060522,0.060522,143136504
1985-09-19,0.0635245,0.0635245,0.0635245,0.0635245,222087170
1985-09-20,0.0635245,0.0638187,0.0626314,0.0626314,161185354
1985-09-23,0.0629256,0.0638187,0.0629256,0.0629256,141347622
1985-09-24,0.0629256,0.064427,0.0617386,0.0617386,105009470
1985-09-25,0.0617386,0.0617386,0.0593149,0.0593149,124553604
1985-09-26,0.0593149,0.0599233,0.0593149,0.0593149,63758658
1985-09-27,0.0593149,0.0599233,0.0593149,0.0593149,8223470
1985-09-30,0.0593149,0.0599233,0.0590306,0.0590306,43680486
1985-10-01,0.0590306,0.0593149,0.0590306,0.0590306,105303162
1985-10-02,0.0590306,0.0593149,0.0584319,0.0584319,25631578
1985-10-03,0.0584319,0.0584319,0.0578139,0.0578139,58311898
1985-10-04,0.0578139,0.0578139,0.0560279,0.0560279,82875515
1985-10-07,0.0560279,0.0569305,0.0560279,0.0560279,109575077
1985-10-08,0.0566264,0.0566264,0.0566264,0.0566264,103674491
1985-10-09,0.0566264,0.0569305,0.0560279,0.0560279,98708388
1985-10-10,0.0593149,0.0599233,0.0593149,0.0593149,311984655
1985-10-11,0.0599233,0.060522,0.0599233,0.0599233,141000488
1985-10-14,0.0620133,0.0620133,0.0620133,0.0620133,184974701
1985-10-15,0.0635245,0.0638187,0.0635245,0.0635245,350298590
1985-10-16,0.0674199,0.0677142,0.0674199,0.0674199,343810596
1985-10-17,0.068028,0.0712957,0.068028,0.068028,415018356
1985-10-18,0.068028,0.0686169,0.0662034,0.0662034,274658646
1985-10-21,0.0662034,0.0662034,0.064427,0.064427,141694759
1985-10-22,0.0674199,0.068028,0.0674199,0.0674199,506037228
1985-10-23,0.0674199,0.0692156,0.0674199,0.0674199,176858040
1985-10-24,0.0686169,0.0704126,0.0686169,0.0686169,324960652
1985-10-25,0.0686169,0.0686169,0.0674199,0.0674199,75426337
1985-10-28,0.0674199,0.0677142,0.0674199,0.0674199,70887396
1985-10-29,0.0674199,0.0674199,0.0668117,0.0668117,156005673
1985-10-30,0.0710113,0.0710113,0.0710113,0.0710113,270066304
1985-10-31,0.0710113,0.0718941,0.0695196,0.0695196,184841234
1985-11-01,0.0695196,0.0710113,0.0695196,0.0695196,110322695
1985-11-04,0.0698241,0.0712957,0.0698241,0.0698241,185615503
1985-11-05,0.0698241,0.0712957,0.0695196,0.0695196,128184724
1985-11-06,0.0718941,0.0725026,0.0718941,0.0718941,238934605
1985-11-07,0.0731111,0.0743179,0.0731111,0.0731111,378012769
1985-11-08,0.0767121,0.0773008,0.0767121,0.0767121,350565623
1985-11-11,0.0767121,0.0773008,0.0749262,0.0749262,213089401
1985-11-12,0.0749262,0.0755149,0.0743179,0.0743179,206975237
1985-11-13,0.0743179,0.0743179,0.0725026,0.0725026,121055931
1985-11-14,0.0749262,0.0752011,0.0749262,0.0749262,166284990
1985-11-15,0.0749262,0.0755149,0.0743179,0.0743179,97239912
1985-11-18,0.0743179,0.0749262,0.0743179,0.0743179,76948183
1985-11-19,0.0743179,0.0749262,0.0718941,0.0718941,112431960
1985-11-20,0.0718941,0.0725026,0.0710113,0.0710113,118092301
1985-11-21,0.0710113,0.0718941,0.0710113,0.0710113,122711280
1985-11-22,0.0710113,0.0718941,0.0704126,0.0710113,153469220
1985-11-25,0.0710113,0.0718941,0.0710113,0.0712957,115849481
1985-11-26,0.0712957,0.0728167,0.0710113,0.0725026,196028327
1985-11-27,0.0725026,0.0752011,0.0718941,0.0749262,228521783
1985-11-29,0.0749262,0.0752011,0.0743179,0.0752011,118038872
1985-12-02,0.0752011,0.0755149,0.0749262,0.0755149,119427252
1985-12-03,0.0755149,0.0761038,0.0749262,0.0752011,184841234
1985-12-04,0.0752011,0.0769967,0.0752011,0.0767121,196802663
1985-12-05,0.0767121,0.0773008,0.0749262,0.0752011,149170552
1985-12-06,0.0752011,0.0752011,0.0731111,0.0737194,78016218
1985-12-09,0.0737194,0.0749262,0.0718941,0.0725026,166712259
1985-12-10,0.0725026,0.0731111,0.0718941,0.0728167,239468606
1985-12-11,0.0728167,0.0752011,0.0728167,0.0737194,283229192
1985-12-12,0.0743179,0.0755149,0.0743179,0.0749262,149304079
1985-12-13,0.0749262,0.0755149,0.0737194,0.0749262,299355783
1985-12-16,0.0749262,0.0794008,0.0749262,0.0778992,344371299
1985-12-17,0.0778992,0.0784977,0.0761038,0.0769967,130000264
1985-12-18,0.080009,0.0853958,0.080009,0.0830017,667249338
1985-12-19,0.0830017,0.0847876,0.0826976,0.084179,321970291
1985-12-20,0.084179,0.0847876,0.0830017,0.0835905,245582779
1985-12-23,0.0835905,0.084179,0.0806174,0.0817949,170717157
1985-12-24,0.0817949,0.0820893,0.0806174,0.0812061,77001611
1985-12-26,0.0812061,0.0820893,0.0806174,0.0812061,54654068
1985-12-27,0.0812061,0.0844832,0.0812061,0.0835905,146473924
1985-12-30,0.0835905,0.0844832,0.0826976,0.0830017,128344919
1985-12-31,0.0830017,0.0835905,0.0820893,0.0820893,103994861
1986-01-02,0.0820893,0.0830017,0.0812061,0.0830017,139959189
1986-01-03,0.0830017,0.0835905,0.0826976,0.0835905,288649269
1986-01-06,0.0835905,0.0835905,0.0817949,0.0830017,220565278
1986-01-07,0.0830017,0.0860043,0.0826976,0.0860043,560851560
1986-01-08,0.0860043,0.0878098,0.0847876,0.0853958,724226306
1986-01-09,0.0853958,0.0860043,0.0817949,0.0844832,533083923
1986-01-10,0.0844832,0.0863085,0.0844832,0.0847876,182651908
1986-01-13,0.0847876,0.0863085,0.084179,0.0860043,256769947
1986-01-14,0.0860043,0.0886927,0.084179,0.086907,325040719
1986-01-15,0.086907,0.0895761,0.0863085,0.0892817,504755677
1986-01-16,0.0892817,0.0922843,0.0892817,0.0916856,637425927
1986-01-17,0.0916856,0.0922843,0.0892817,0.0895761,411680933
1986-01-20,0.0895761,0.0895761,0.0875057,0.0892817,151867238
1986-01-21,0.0892817,0.08989,0.0886927,0.0895761,181130038
1986-01-22,0.0895761,0.08989,0.0835905,0.0875057,170450172
1986-01-23,0.0875057,0.0878098,0.0847876,0.0860043,186443228
1986-01-24,0.0860043,0.0875057,0.0844832,0.0844832,133471257
1986-01-27,0.0844832,0.0847876,0.0820893,0.0826976,464359198
1986-01-28,0.0826976,0.0835905,0.0820893,0.0830017,264966700
1986-01-29,0.0830017,0.0910771,0.0820893,0.0880942,702733133
1986-01-30,0.0878098,0.0878098,0.0853958,0.0860043,282348144
1986-01-31,0.0860043,0.086907,0.0853958,0.0863085,176057059
1986-02-03,0.0863085,0.0895761,0.0853958,0.0892817,417207716
1986-02-04,0.0892817,0.0910771,0.0886927,0.0886927,310115696
1986-02-05,0.0886927,0.0892817,0.0878098,0.0886927,235009734
1986-02-06,0.0886927,0.0904787,0.0880942,0.08989,159983893
1986-02-07,0.08989,0.08989,0.0878098,0.0895761,154243526
1986-02-10,0.0895761,0.0916856,0.0886927,0.0892817,133310989
1986-02-11,0.0892817,0.0895761,0.0878098,0.0892817,182918827
1986-02-12,0.0892817,0.0895761,0.0886927,0.0895761,158595535
1986-02-13,0.0895761,0.0895761,0.0886927,0.0892817,130374069
1986-02-14,0.0892817,0.08989,0.0886927,0.0886927,163908766
1986-02-18,0.0886927,0.0895761,0.086907,0.0892817,176537660
1986-02-19,0.0892817,0.0952769,0.0892817,0.0935009,428715300
1986-02-20,0.0935009,0.0949629,0.0928924,0.0937853,164389340
1986-02-21,0.0937853,0.0961894,0.0937853,0.0943938,225371190
1986-02-24,0.0943938,0.0961894,0.0935009,0.0961894,294549844
1986-02-25,0.0961894,0.0985838,0.0937853,0.0985838,267876899
1986-02-26,0.0985838,0.0997923,0.0970725,0.0970725,196348762
1986-02-27,0.0970725,0.097367,0.0952769,0.0955813,128878886
1986-02-28,0.0955813,0.096788,0.0928924,0.0935009,149143919
1986-03-03,0.0935009,0.0937853,0.0916856,0.0919896,129706567
1986-03-04,0.0919896,0.0935009,0.0916856,0.0919896,106210986
1986-03-05,0.0919896,0.0952769,0.0904787,0.0943938,211006840
1986-03-06,0.0943938,0.0961894,0.0937853,0.0949629,120788919
1986-03-07,0.0949629,0.0949629,0.0922843,0.0922843,114647989
1986-03-10,0.0922843,0.0928924,0.0919896,0.0919896,89977609
1986-03-11,0.0919896,0.0928924,0.0916856,0.0928924,122844798
1986-03-12,0.0928924,0.0937853,0.0922843,0.0922843,102125883
1986-03-13,0.0922843,0.0935009,0.0910771,0.0922843,138223764
1986-03-14,0.0922843,0.0979751,0.0922843,0.097367,458725551
1986-03-17,0.0970725,0.0970725,0.0949629,0.0970725,141507822
1986-03-18,0.0970725,0.10186,0.096788,0.10039,297219767
1986-03-19,0.10039,0.10186,0.0985838,0.0991725,226332410
1986-03-20,0.104558,0.110557,0.104558,0.105472,1077675436
1986-03-21,0.105472,0.107267,0.102784,0.103077,310356004
1986-03-24,0.103077,0.103077,0.0985838,0.0997923,350805852
1986-03-25,0.0997923,0.104265,0.0997923,0.104265,335026425
1986-03-26,0.104265,0.107267,0.104265,0.105472,264779766
1986-03-27,0.105472,0.108466,0.105472,0.105472,261041881
1986-03-31,0.105472,0.10666,0.104558,0.105472,223849348
1986-04-01,0.105472,0.105472,0.100977,0.10186,265474022
1986-04-02,0.10186,0.102175,0.0979751,0.10186,387731411
1986-04-03,0.10186,0.103077,0.10039,0.100977,251590228
1986-04-04,0.100977,0.100977,0.0994767,0.0997923,150131824
1986-04-07,0.0997923,0.102784,0.0979751,0.10186,143189916
1986-04-08,0.10186,0.103675,0.10186,0.103077,230310633
1986-04-09,0.103077,0.103675,0.10039,0.101273,161292204
1986-04-10,0.101273,0.102175,0.10039,0.10186,131095010
1986-04-11,0.10186,0.102784,0.100977,0.100977,90191220
1986-04-14,0.100977,0.10186,0.0997923,0.10039,101271518
1986-04-15,0.10039,0.102784,0.10039,0.102175,156619817
1986-04-16,0.102175,0.10666,0.102175,0.105472,251296501
1986-04-17,0.105472,0.108768,0.104558,0.108466,321943647
1986-04-18,0.108466,0.111741,0.107267,0.111163,295217337
1986-04-21,0.111741,0.114773,0.111741,0.113559,326055329
1986-04-22,0.113559,0.116824,0.110557,0.111741,390801871
1986-04-23,0.111741,0.113559,0.109681,0.110557,311664274
1986-04-24,0.110557,0.11749,0.109967,0.117149,546353657
1986-04-25,0.117149,0.121858,0.117149,0.120435,311183708
1986-04-28,0.120435,0.122202,0.11866,0.119563,173467211
1986-04-29,0.119563,0.120435,0.10039,0.116824,158168346
1986-04-30,0.116824,0.118072,0.112989,0.112989,164229215
1986-05-01,0.112989,0.112989,0.111163,0.112989,307445744
1986-05-02,0.112989,0.115944,0.112359,0.113879,111550921
1986-05-05,0.113879,0.121299,0.113879,0.119886,178006144
1986-05-06,0.120435,0.124067,0.120435,0.121858,260481174
1986-05-07,0.121858,0.122868,0.116824,0.11749,236958863
1986-05-08,0.11749,0.123761,0.11749,0.123487,278156275
1986-05-09,0.123487,0.125537,0.122202,0.124704,265206983
1986-05-12,0.124704,0.13692,0.124067,0.136038,477281793
1986-05-13,0.136038,0.136311,0.131503,0.134544,562319979
1986-05-14,0.134544,0.139666,0.134544,0.137519,575696504
1986-05-15,0.137519,0.138125,0.133016,0.134544,265260380
1986-05-16,0.134544,0.135459,0.131259,0.134544,380522532
1986-05-19,0.134544,0.136311,0.132417,0.133016,249721248
1986-05-20,0.133016,0.133016,0.127873,0.13216,292974564
1986-05-21,0.13216,0.139079,0.130943,0.138125,413282884
1986-05-22,0.138125,0.139932,0.133601,0.137262,262830747
1986-05-23,0.137262,0.138734,0.136038,0.138125,166685526
1986-05-27,0.138125,0.138125,0.136038,0.137519,100897736
1986-05-28,0.137519,0.139932,0.137262,0.139079,246891053
1986-05-29,0.139079,0.139079,0.136311,0.138125,120895720
1986-05-30,0.138125,0.139079,0.136311,0.138125,151893937
1986-06-02,0.138125,0.139666,0.137262,0.138734,237492856
1986-06-03,0.138734,0.14228,0.138734,0.141356,388452294
1986-06-04,0.141356,0.145065,0.141138,0.14473,358361853
1986-06-05,0.14473,0.146223,0.143827,0.145065,176270720
1986-06-06,0.145065,0.145065,0.139932,0.141138,211407379
1986-06-09,0.141138,0.141356,0.133899,0.134544,294443037
1986-06-10,0.134544,0.134544,0.131259,0.134544,294282842
1986-06-11,0.134544,0.135459,0.132417,0.13487,222727943
1986-06-12,0.13487,0.136038,0.134544,0.134544,153869690
1986-06-13,0.134544,0.136038,0.131503,0.136038,170450172
1986-06-16,0.136038,0.137519,0.133016,0.133899,206921811
1986-06-17,0.133899,0.134544,0.127009,0.127873,264672993
1986-06-18,0.127873,0.129727,0.121299,0.127873,512124779
1986-06-19,0.127873,0.133601,0.12644,0.130943,410799832
1986-06-20,0.130943,0.13487,0.130943,0.134544,192263734
1986-06-23,0.134544,0.135459,0.129463,0.129727,138650978
1986-06-24,0.129727,0.131259,0.128539,0.130051,169248673
1986-06-25,0.130943,0.134544,0.130943,0.133899,157313947
1986-06-26,0.133899,0.136038,0.132417,0.135459,139371809
1986-06-27,0.135459,0.137262,0.132417,0.133899,59833813
1986-06-30,0.133899,0.135459,0.133601,0.133899,84344006
1986-07-01,0.133899,0.13487,0.129727,0.13216,104555568
1986-07-02,0.13216,0.135459,0.13216,0.13487,172639513
